timestamps,true_lat,true_lon,true_x,true_y,ax,ay,gnss_lat,gnss_lon,gnss_x,gnss_y
1.59503E+12,37.35422756,-122.1093148,-4983097.463,8176416.566,-0.384519697,9.570588865,37.35411308,-122.1090528,-4983132.164,8176405.484
1.59503E+12,37.35433426,-122.1095894,-4983062.566,8176429.579,-0.521209688,9.826678442,37.35422751,-122.1093208,-4983096.963,8176417.102
1.59503E+12,37.35443466,-122.1098699,-4983027.869,8176443.776,-0.394608665,9.781766942,37.35433416,-122.1095953,-4983062.08,8176430.111
1.59503E+12,37.35452966,-122.1101569,-4982993.222,8176459.116,-0.528376655,9.675539452,37.35443473,-122.1098755,-4983027.39,8176444.263
1.59503E+12,37.35461686,-122.1104444,-4982959.397,8176475.322,-0.071577609,9.608655452,37.3545294,-122.1101626,-4982992.77,8176459.649
1.59503E+12,37.35469586,-122.1107274,-4982926.858,8176491.994,0.002134771,9.784052392,37.35461668,-122.1104498,-4982958.957,8176475.823
1.59503E+12,37.35477106,-122.1110071,-4982895.017,8176508.774,-0.31887813,10.09657275,37.3546954,-122.1107331,-4982926.43,8176492.545
1.59503E+12,37.35484386,-122.1112854,-4982863.559,8176525.684,-0.352734267,10.17376421,37.3547702,-122.1110126,-4982894.645,8176509.353
1.59503E+12,37.35491446,-122.1115618,-4982832.504,8176542.657,-0.197051246,9.881402731,37.35484334,-122.1112913,-4982863.119,8176526.259
1.59503E+12,37.35498316,-122.1118353,-4982801.903,8176559.574,-0.323042561,10.03596981,37.3549142,-122.1115677,-4982832.031,8176543.21
1.59503E+12,37.35505106,-122.1121071,-4982771.534,8176576.424,-0.219127341,9.956535077,37.35498288,-122.1118418,-4982801.384,8176560.179
1.59503E+12,37.35511796,-122.1123795,-4982741.225,8176593.433,-0.12693464,10.01894397,37.35505076,-122.1121136,-4982771.019,8176577.031
1.59503E+12,37.35518476,-122.1126526,-4982710.868,8176610.515,0.001610555,9.845107692,37.35511751,-122.1123854,-4982740.776,8176594.003
1.59503E+12,37.35525356,-122.1129266,-4982680.215,8176627.464,0.313788198,9.929076294,37.35518454,-122.1126582,-4982710.421,8176611.031
1.59503E+12,37.35532686,-122.1132003,-4982649.089,8176643.913,0.370979542,9.912969535,37.35525324,-122.1129322,-4982679.779,8176627.992
1.59503E+12,37.35540566,-122.1134724,-4982617.489,8176659.641,0.453244323,9.994981206,37.35532675,-122.1132059,-4982648.63,8176644.419
1.59503E+12,37.35549176,-122.1137402,-4982585.443,8176674.22,0.295041934,9.815277904,37.35540566,-122.1134777,-4982617.042,8176660.11
1.59503E+12,37.35558406,-122.114006,-4982552.879,8176687.969,0.327241505,9.963241846,37.35549176,-122.1137461,-4982584.943,8176674.743
1.59503E+12,37.35568296,-122.1142689,-4982519.829,8176700.766,0.135723663,9.843313096,37.35558433,-122.114012,-4982552.341,8176688.473
1.59503E+12,37.35578786,-122.1145296,-4982486.301,8176712.737,0.279085948,9.872291587,37.35568357,-122.114275,-4982519.245,8176701.243
1.59503E+12,37.35589836,-122.1147877,-4982452.372,8176723.888,0.205759739,9.804096058,37.3557883,-122.1145359,-4982485.718,8176713.251
1.59503E+12,37.35601496,-122.115043,-4982418.003,8176734.149,0.628796256,9.96379552,37.35589909,-122.1147939,-4982451.77,8176724.357
1.59503E+12,37.35613846,-122.1152946,-4982383.183,8176743.356,0.522256551,9.840782212,37.35601574,-122.1150487,-4982417.438,8176734.569
1.59503E+12,37.35627026,-122.1155409,-4982347.89,8176751.22,0.433779635,9.927142365,37.35613917,-122.115301,-4982382.56,8176743.853
1.59503E+12,37.35640956,-122.1157823,-4982312.18,8176757.862,0.332326255,9.899797471,37.35627102,-122.1155474,-4982347.257,8176751.715
1.59503E+12,37.35655546,-122.1160196,-4982276.085,8176763.445,0.477402629,9.868138625,37.35641064,-122.1157889,-4982311.499,8176758.337
1.59503E+12,37.35670866,-122.1162529,-4982239.519,8176767.907,0.468659627,9.842760971,37.35655653,-122.1160261,-4982275.421,8176763.905
1.59503E+12,37.35686975,-122.116482,-4982202.432,8176771.165,0.40579051,9.845130779,37.35671035,-122.1162591,-4982238.81,8176768.275
1.59503E+12,37.35703865,-122.1167071,-4982164.819,8176773.248,0.345854908,9.749670865,37.3568716,-122.1164882,-4982201.7,8176771.526
1.59503E+12,37.35721495,-122.1169287,-4982126.681,8176774.242,0.455398723,9.81106548,37.35704065,-122.1167132,-4982164.08,8176773.581
1.59503E+12,37.35739915,-122.1171458,-4982088.049,8176774.007,0.752577233,9.844785606,37.35721703,-122.1169351,-4982125.908,8176774.594
1.59503E+12,37.35759125,-122.1173565,-4982049.081,8176772.374,0.669702738,9.705806404,37.35740124,-122.1171524,-4982087.258,8176774.375
1.59503E+12,37.35779095,-122.117559,-4982009.962,8176769.216,0.579741812,9.691150298,37.35759375,-122.1173631,-4982048.249,8176772.695
1.59503E+12,37.35799725,-122.1177533,-4981970.803,8176764.639,0.165219801,9.862340596,37.35779374,-122.1175651,-4982009.139,8176769.464
1.59503E+12,37.35820805,-122.1179406,-4981931.735,8176758.97,0.457397252,9.735429144,37.35799985,-122.1177594,-4981969.997,8176764.911
1.59503E+12,37.35842375,-122.118124,-4981892.453,8176752.44,0.765937837,9.76578952,37.35821102,-122.117947,-4981930.868,8176759.222
1.59503E+12,37.35864615,-122.1182999,-4981853.061,8176744.542,1.051162386,9.761554442,37.35842694,-122.1181305,-4981891.555,8176752.677
1.59503E+12,37.35887705,-122.1184652,-4981813.621,8176734.812,0.621420641,9.993497221,37.35864942,-122.118306,-4981852.184,8176744.74
1.59503E+12,37.35911515,-122.1186195,-4981774.309,8176723.353,0.430788602,9.545165202,37.35888051,-122.1184715,-4981812.703,8176735.009
1.59503E+12,37.35935755,-122.1187666,-4981735.127,8176710.805,-0.488630484,9.625566269,37.35911872,-122.1186258,-4981773.384,8176723.534
1.59503E+12,37.35960005,-122.1189105,-4981696.203,8176697.964,-0.251303897,9.778649365,37.35936119,-122.1187729,-4981734.188,8176710.985
1.59503E+12,37.35984195,-122.119058,-4981657.043,8176685.504,0.040771822,9.689512461,37.3596036,-122.1189169,-4981695.27,8176698.158
1.59503E+12,37.36008535,-122.1192051,-4981617.752,8176672.851,-0.153416744,9.636471952,37.35984561,-122.1190644,-4981656.099,8176685.685
1.59503E+12,37.36033015,-122.1193509,-4981578.414,8176659.935,-0.54488483,9.597093987,37.3600889,-122.1192114,-4981616.831,8176673.032
1.59503E+12,37.36057485,-122.1195,-4981538.811,8176647.321,-0.2946623,9.951220135,37.36033386,-122.1193572,-4981577.468,8176660.107
1.59503E+12,37.36082025,-122.1196521,-4981498.878,8176634.899,-0.101959554,10.0882208,37.36057839,-122.119506,-4981537.914,8176647.479
1.59503E+12,37.36106685,-122.1198054,-4981458.712,8176622.456,-0.055138459,9.920032952,37.36082358,-122.1196581,-4981498.005,8176635.077
1.59503E+12,37.36131505,-122.1199606,-4981418.209,8176610.012,-0.494704579,9.62320789,37.36107036,-122.1198115,-4981457.803,8176622.631
1.59503E+12,37.36156335,-122.1201223,-4981377.149,8176598.131,-0.638273935,9.782399719,37.36131848,-122.1199678,-4981417.221,8176610.289
1.59503E+12,37.36180955,-122.1202953,-4981335.371,8176587.47,-0.81683833,9.69599344,37.36156658,-122.1201298,-4981376.159,8176598.455
1.59503E+12,37.36205235,-122.1204805,-4981292.944,8176578.243,-1.201335013,9.958295106,37.36181283,-122.1203035,-4981334.319,8176587.848
1.59503E+12,37.36228765,-122.1206792,-4981250.211,8176570.999,-1.244992513,10.05963338,37.36205518,-122.1204881,-4981291.986,8176578.622
1.59503E+12,37.36251335,-122.120892,-4981207.355,8176566.01,-0.847128239,9.860315942,37.3622902,-122.120687,-4981249.273,8176571.419
1.59503E+12,37.36272745,-122.1211162,-4981164.823,8176563.249,-0.511592379,10.16441137,37.36251579,-122.1208999,-4981206.417,8176566.453
1.59503E+12,37.36293045,-122.1213448,-4981123.15,8176562.047,-0.558137384,10.10345207,37.3627297,-122.121124,-4981163.915,8176563.703
1.59503E+12,37.36311974,-122.1215754,-4981082.824,8176562.463,-0.638883644,9.906458212,37.36293236,-122.1213525,-4981122.286,8176562.53
1.59503E+12,37.36329774,-122.1218089,-4981043.504,8176564.326,-0.788331534,10.03445137,37.36312131,-122.1215832,-4981081.993,8176562.988
1.59503E+12,37.36346444,-122.1220477,-4981004.989,8176567.847,-0.463655414,9.871509269,37.3632992,-122.121817,-4981042.663,8176564.888
1.59503E+12,37.36362114,-122.1222901,-4980967.277,8176572.739,-0.637675731,9.811493144,37.3634656,-122.1220558,-4981004.179,8176568.441
1.59503E+12,37.36376844,-122.1225356,-4980930.344,8176578.895,-0.509705736,9.924956692,37.36362206,-122.1222982,-4980966.494,8176573.359
1.59503E+12,37.36390564,-122.1227846,-4980894.234,8176586.423,-0.446687073,9.789451654,37.36376954,-122.1225436,-4980929.543,8176579.492
1.59503E+12,37.36403344,-122.1230358,-4980858.979,8176595.136,-0.537832904,9.911243962,37.36390672,-122.1227926,-4980893.438,8176587.021
1.59503E+12,37.36415144,-122.1232899,-4980824.564,8176605.136,-0.498305313,9.849341183,37.36403432,-122.1230435,-4980858.236,8176595.722
1.59503E+12,37.36426134,-122.1235483,-4980790.684,8176616.37,-0.380240226,9.833097596,37.36415201,-122.1232974,-4980823.869,8176605.741
1.59503E+12,37.36436464,-122.1238127,-4980757.029,8176628.828,-0.596035696,9.908326647,37.36426195,-122.1235557,-4980789.99,8176616.965
1.59503E+12,37.36446204,-122.1240842,-4980723.43,8176642.534,-0.523798085,9.881460188,37.36436491,-122.1238202,-4980756.366,8176629.465
1.59503E+12,37.36455214,-122.1243635,-4980689.982,8176657.697,-0.744892591,9.955338625,37.36446243,-122.1240917,-4980722.756,8176643.155
1.59503E+12,37.36463524,-122.1246506,-4980656.653,8176674.286,-0.713728385,9.86835725,37.36455219,-122.1243705,-4980689.389,8176658.31
1.59503E+12,37.36471044,-122.1249458,-4980623.516,8176692.422,-0.778898286,9.916397702,37.36463537,-122.1246585,-4980655.971,8176674.973
1.59503E+12,37.36477614,-122.1252493,-4980590.733,8176712.291,-0.495463843,10.00146947,37.36471061,-122.124954,-4980622.803,8176693.134
1.59503E+12,37.36483384,-122.1255601,-4980558.22,8176733.647,-0.709149792,9.947113317,37.36477618,-122.1252573,-4980590.057,8176712.992
1.59503E+12,37.36488324,-122.1258771,-4980526.104,8176756.424,-0.703593399,9.999525298,37.3648336,-122.125568,-4980557.583,8176734.369
1.59503E+12,37.36492314,-122.1261992,-4980494.609,8176780.651,-0.810756338,10.09568236,37.36488272,-122.125885,-4980525.492,8176757.182
1.59503E+12,37.36495274,-122.1265248,-4980463.96,8176806.273,-0.947109111,9.913349096,37.36492257,-122.1262072,-4980494.001,8176781.418
1.59503E+12,37.36497114,-122.1268505,-4980434.54,8176833.082,-0.676984748,9.737476692,37.36495196,-122.1265326,-4980463.385,8176807.049
1.59503E+12,37.36497864,-122.1271743,-4980406.486,8176860.872,-0.067827321,9.715009452,37.36497065,-122.1268578,-4980433.976,8176833.784
1.59503E+12,37.36498024,-122.127493,-4980379.513,8176888.834,-0.045325581,10.14931836,37.36497804,-122.1271815,-4980405.947,8176861.572
1.59503E+12,37.36498064,-122.1278052,-4980353.219,8176916.347,-0.040459407,9.820305221,37.36497955,-122.1275002,-4980378.979,8176889.547
1.59503E+12,37.36498274,-122.1281099,-4980327.367,8176943.019,-0.123782553,9.834558615,37.36498009,-122.1278122,-4980352.689,8176917.025
1.59503E+12,37.36498565,-122.1284073,-4980302.041,8176968.963,-0.095022668,9.720864942,37.36498217,-122.1281165,-4980326.873,8176943.664
1.59503E+12,37.36498895,-122.1286977,-4980277.258,8176994.246,-0.104662531,9.733111078,37.36498485,-122.1284148,-4980301.493,8176969.713
1.59503E+12,37.36499225,-122.1289811,-4980253.065,8177018.911,0.075017295,9.747761375,37.36498815,-122.1287054,-4980276.698,8176995.01
1.59503E+12,37.36499785,-122.1292616,-4980228.861,8177043.078,0.249601314,10.00298801,37.36499146,-122.1289889,-4980252.49,8177019.688
1.59503E+12,37.36500815,-122.1295415,-4980204.187,8177066.697,0.469902046,9.946031837,37.36499736,-122.1292696,-4980228.241,8177043.836
1.59503E+12,37.36502625,-122.1298159,-4980179.113,8177089.008,0.04491144,9.942212635,37.36500803,-122.1295499,-4980203.489,8177067.454
1.59503E+12,37.36505175,-122.1300875,-4980153.457,8177110.292,0.319246256,9.883806971,37.36502696,-122.1298248,-4980178.281,8177089.723
1.59503E+12,37.36508425,-122.1303611,-4980126.858,8177131.015,0.608616741,9.917513663,37.36505411,-122.1300963,-4980152.451,8177110.823
1.59503E+12,37.36512715,-122.1306369,-4980098.924,8177150.837,0.587196378,9.884853856,37.36508662,-122.1303701,-4980125.835,8177131.564
1.59503E+12,37.36518095,-122.1309145,-4980069.634,8177169.669,0.605865038,10.03635436,37.36512957,-122.1306461,-4980097.879,8177151.397
1.59503E+12,37.36524615,-122.1311931,-4980038.999,8177187.388,0.246702312,10.1218699,37.36518319,-122.130924,-4980068.585,8177170.272
1.59503E+12,37.36532165,-122.131472,-4980007.2,8177204.048,0.113877651,9.722993212,37.36524856,-122.1312025,-4980037.941,8177187.965
1.59503E+12,37.36540335,-122.1317524,-4979974.59,8177220.187,-0.213294826,9.772540837,37.36532406,-122.1314814,-4980006.143,8177204.623
1.59503E+12,37.36548855,-122.1320356,-4979941.357,8177236.204,-0.26744395,9.859453154,37.36540595,-122.1317617,-4979973.518,8177220.734
1.59503E+12,37.36557505,-122.1323242,-4979907.526,8177252.561,-0.394873258,9.876007423,37.36549106,-122.132045,-4979940.284,8177236.773
1.59503E+12,37.36566335,-122.1326206,-4979872.84,8177269.416,-0.20271119,9.87569676,37.36557783,-122.1323337,-4979906.419,8177253.107
1.59503E+12,37.36575255,-122.1329228,-4979837.568,8177286.688,-0.040608962,9.880539933,37.36566616,-122.1326299,-4979871.741,8177269.947
1.59503E+12,37.36584415,-122.1332301,-4979801.601,8177304.157,0.002174246,9.870796087,37.36575527,-122.1329321,-4979836.482,8177287.224
1.59503E+12,37.36593885,-122.1335413,-4979764.964,8177321.643,-0.292614597,9.874546375,37.36584681,-122.1332396,-4979800.502,8177304.72
1.59503E+12,37.36603455,-122.1338556,-4979727.955,8177339.297,-0.337411003,9.77943174,37.36594171,-122.1335506,-4979763.864,8177322.165
1.59503E+12,37.36612965,-122.1341717,-4979690.862,8177357.173,-0.172662865,9.87998765,37.36603735,-122.1338651,-4979726.841,8177339.847
1.59503E+12,37.36622425,-122.1344888,-4979653.74,8177375.189,-0.095540351,9.807018106,37.36613251,-122.134181,-4979689.76,8177357.695
1.59503E+12,37.36631935,-122.1348058,-4979616.571,8177393.144,-0.196878689,9.680382552,37.36622709,-122.1344981,-4979652.64,8177375.714
1.59503E+12,37.36641465,-122.1351227,-4979579.388,8177411.069,-0.240950341,10.1641009,37.36632189,-122.1348157,-4979615.451,8177393.756
1.59503E+12,37.36650955,-122.1354402,-4979542.2,8177429.088,-0.176689242,9.913280069,37.36641718,-122.1351325,-4979578.279,8177411.671
1.59503E+12,37.36660435,-122.1357565,-4979505.123,8177447.011,-0.218862742,9.528265844,37.36651211,-122.1354498,-4979541.104,8177429.67
1.59503E+12,37.36669915,-122.1360715,-4979468.156,8177464.82,-0.059383415,9.675343987,37.36660685,-122.1357659,-4979504.049,8177447.585
1.59503E+12,37.36679325,-122.1363843,-4979431.451,8177482.508,0.120423403,9.520167056,37.36670176,-122.1360811,-4979467.052,8177465.399
1.59503E+12,37.36688805,-122.1366925,-4979395.056,8177499.716,0.212132933,10.01721839,37.36679534,-122.1363939,-4979430.408,8177483.138
1.59503E+12,37.36698615,-122.1369985,-4979358.481,8177516.381,0.518402724,9.785413788,37.3668903,-122.136702,-4979394.007,8177500.319
1.59503E+12,37.36709135,-122.1373027,-4979321.272,8177532.14,0.532518083,9.841357471,37.3669879,-122.1370084,-4979357.449,8177517.076
1.59503E+12,37.36720405,-122.1376033,-4979283.538,8177546.791,0.699659038,9.886752029,37.36709293,-122.1373126,-4979320.261,8177532.852
1.59503E+12,37.36732435,-122.1378987,-4979245.4,8177560.182,0.653381337,9.792943275,37.36720558,-122.1376133,-4979282.523,8177547.517
1.59503E+12,37.36745165,-122.1381863,-4979207.144,8177572.147,0.747768579,9.778775846,37.36732653,-122.1379089,-4979244.296,8177560.857
1.59503E+12,37.36758575,-122.1384648,-4979168.902,8177582.592,0.395609511,9.90255851,37.36745343,-122.1381963,-4979206.102,8177572.846
1.59503E+12,37.36772485,-122.1387336,-4979130.915,8177591.664,0.817045401,9.894103096,37.36758762,-122.1384749,-4979167.846,8177583.286
1.59503E+12,37.36786825,-122.1389937,-4979093.193,8177599.505,0.557435639,9.766294096,37.3677269,-122.1387438,-4979129.832,8177592.347
1.59503E+12,37.36801775,-122.1392429,-4979055.712,8177605.743,0.242100732,10.10472898,37.36787044,-122.1390038,-4979092.108,8177600.158
1.59503E+12,37.36817105,-122.1394842,-4979018.476,8177610.882,0.239224744,9.625865325,37.36802049,-122.1392531,-4979054.559,8177606.345
1.59503E+12,37.36832865,-122.1397204,-4978981.194,8177615.119,0.351066197,9.926026538,37.36817439,-122.1394942,-4979017.271,8177611.407
1.59503E+12,37.36849235,-122.1399538,-4978943.473,8177618.466,0.533482154,9.892773353,37.36833164,-122.1397309,-4978979.983,8177615.726
1.59503E+12,37.36866385,-122.1401835,-4978905.201,8177620.664,0.600345393,9.764154327,37.36849554,-122.1399641,-4978942.254,8177619.036
1.59503E+12,37.36884345,-122.1404082,-4978866.454,8177621.568,0.724484569,9.723832998,37.36866682,-122.1401938,-4978904.013,8177621.251
1.59503E+12,37.36903065,-122.1406259,-4978827.456,8177621.053,0.703984524,10.18296735,37.36884656,-122.1404195,-4978865.167,8177622.229
1.59503E+12,37.36922485,-122.140835,-4978788.408,8177619.042,0.323698285,9.504947212,37.3690341,-122.1406373,-4978826.117,8177621.694
1.59503E+12,37.36942334,-122.1410356,-4978749.599,8177615.828,0.485478402,9.833040135,37.36922849,-122.1408461,-4978787.072,8177619.636
1.59503E+12,37.36962454,-122.1412283,-4978711.155,8177611.632,0.101464884,9.696350104,37.36942711,-122.1410463,-4978748.287,8177616.37
1.59503E+12,37.36982794,-122.1414143,-4978673.033,8177606.614,0.171167342,9.582069758,37.36962842,-122.1412387,-4978709.857,8177612.137
1.59503E+12,37.37003344,-122.1415973,-4978634.93,8177601.109,-0.086141613,9.835386808,37.36983187,-122.1414247,-4978671.724,8177607.117
1.59503E+12,37.37023944,-122.1417777,-4978596.992,8177595.323,-0.638711084,9.833764875,37.37003748,-122.1416078,-4978633.606,8177601.605
1.59503E+12,37.37044354,-122.1419598,-4978559.12,8177589.886,-0.331854592,9.734727202,37.37024344,-122.1417883,-4978595.666,8177595.83
1.59503E+12,37.37064704,-122.1421447,-4978521.079,8177584.76,-0.259080576,9.835214327,37.37044756,-122.1419703,-4978557.797,8177590.385
1.59503E+12,37.37085094,-122.1423312,-4978482.861,8177579.733,-0.128407143,9.927648519,37.37065121,-122.1421547,-4978519.782,8177585.2
1.59503E+12,37.37105534,-122.142519,-4978444.477,8177574.767,-0.042817721,9.56423861,37.37085505,-122.1423413,-4978481.564,8177580.183
1.59503E+12,37.37126004,-122.1427055,-4978406.17,8177569.655,0.037732971,10.07936279,37.37105935,-122.1425292,-4978443.179,8177575.243
1.59503E+12,37.37146494,-122.1428899,-4978368.018,8177564.337,-0.059107318,9.858613388,37.37126395,-122.1427155,-4978404.899,8177570.123
1.59503E+12,37.37167134,-122.1430743,-4978329.7,8177558.86,-0.522532644,9.778327242,37.37146875,-122.1429002,-4978366.738,8177564.838
1.59503E+12,37.37187914,-122.14326,-4978291.118,8177553.351,-0.182326185,9.665956583,37.37167519,-122.1430846,-4978328.41,8177559.363
1.59503E+12,37.37208734,-122.1434482,-4978252.282,8177548.02,-0.022110603,9.996005179,37.37188304,-122.14327,-4978289.851,8177553.817
1.59503E+12,37.37229624,-122.1436354,-4978213.453,8177542.527,-0.239742424,10.03144885,37.37209138,-122.1434585,-4978250.975,8177548.498
1.59503E+12,37.37250434,-122.1438203,-4978174.906,8177536.916,-0.327333537,9.527529473,37.37230027,-122.1436458,-4978212.139,8177543.015
1.59503E+12,37.37271074,-122.1440043,-4978136.623,8177531.404,-0.278292173,9.800012208,37.37250838,-122.1438304,-4978173.611,8177537.38
1.59503E+12,37.37291574,-122.1441881,-4978098.511,8177526.021,-0.058911754,9.508547977,37.37271499,-122.1440158,-4978135.188,8177531.969
1.59503E+12,37.37312004,-122.1443709,-4978060.561,8177520.625,-0.421887475,9.679190467,37.37291975,-122.1441974,-4978097.291,8177526.414
1.59503E+12,37.37332594,-122.1445542,-4978022.393,8177515.103,-0.524453805,9.731954842,37.37312396,-122.1443807,-4978059.304,8177521.076
1.59503E+12,37.37353514,-122.1447424,-4977983.448,8177509.666,-0.565189307,9.969730083,37.37332991,-122.1445639,-4978021.141,8177515.537
1.59503E+12,37.37374724,-122.1449359,-4977943.737,8177504.392,-0.195647763,9.591215415,37.373539,-122.1447513,-4977982.277,8177510.04
1.59503E+12,37.37395894,-122.1451327,-4977903.793,8177499.45,-0.209107395,9.717229654,37.37375098,-122.1449449,-4977942.572,8177504.785
1.59503E+12,37.37416924,-122.1453315,-4977863.836,8177494.832,-0.612136952,9.793408962,37.37396285,-122.145142,-4977902.581,8177499.855
1.59503E+12,37.37437774,-122.1455349,-4977823.691,8177490.809,-0.815503868,9.837618654,37.37417316,-122.1453419,-4977862.53,8177495.335
1.59503E+12,37.37458534,-122.1457488,-4977782.764,8177487.807,-0.557941817,9.929880288,37.37438165,-122.1455459,-4977822.342,8177491.36
1.59503E+12,37.37479374,-122.1459752,-4977740.697,8177485.824,-0.167532774,9.764956733,37.37458908,-122.1457596,-4977781.443,8177488.366
1.59503E+12,37.37500524,-122.1462125,-4977697.372,8177484.475,-0.145640071,9.967417827,37.37479746,-122.1459859,-4977739.393,8177486.369
1.59503E+12,37.37522184,-122.1464603,-4977652.6,8177483.515,0.038561256,9.568759665,37.3750089,-122.1462231,-4977696.075,8177485.024
1.59503E+12,37.37544424,-122.1467163,-4977606.498,8177482.666,0.477770761,9.892285504,37.37522549,-122.1464708,-4977651.314,8177484.057
1.59503E+12,37.37567274,-122.1469762,-4977559.395,8177481.52,0.3042451,9.881322154,37.37544814,-122.1467268,-4977605.19,8177483.176
1.59503E+12,37.37590484,-122.1472339,-4977512.079,8177479.799,0.203896101,9.888351033,37.37567681,-122.1469869,-4977558.051,8177482.028
1.59503E+12,37.37613874,-122.1474893,-4977464.758,8177477.686,0.107446943,9.762705012,37.37590878,-122.1472445,-4977510.76,8177480.311
1.59503E+12,37.37637374,-122.1477419,-4977417.55,8177475.21,-0.379331409,9.702493144,37.37614307,-122.1474999,-4977463.389,8177478.163
1.59503E+12,37.37660864,-122.1479927,-4977370.506,8177472.586,-0.639434931,9.794562029,37.37637778,-122.1477519,-4977416.264,8177475.665
1.59503E+12,37.37684014,-122.1482458,-4977323.644,8177470.522,-0.347453955,9.611163263,37.37661306,-122.1480029,-4977369.163,8177473.017
1.59503E+12,37.37706864,-122.1485005,-4977276.98,8177468.916,-0.30212837,10.17815868,37.37684416,-122.1482559,-4977322.353,8177470.988
1.59503E+12,37.37729524,-122.1487553,-4977230.517,8177467.518,0.157972313,9.929121081,37.37707254,-122.1485111,-4977275.663,8177469.434
1.59503E+12,37.37752144,-122.1490077,-4977184.301,8177465.95,0.656990876,10.31037368,37.37729955,-122.1487656,-4977229.177,8177467.97
1.59503E+12,37.37775054,-122.1492522,-4977138.429,8177463.38,0.797603711,10.03455488,37.37752519,-122.149017,-4977183.11,8177466.37
1.59503E+12,37.37798504,-122.149484,-4977093.027,8177459.121,1.151522892,10.30999402,37.37775357,-122.1492594,-4977137.494,8177463.69
1.59503E+12,37.37822714,-122.1497058,-4977047.627,8177453.18,1.012532114,10.14874312,37.37798797,-122.1494911,-4977092.108,8177459.438
1.59503E+12,37.37847894,-122.1499157,-4977002.155,8177445.167,0.688764792,9.673813894,37.37823001,-122.1497137,-4977046.651,8177453.568
1.59503E+12,37.37873724,-122.1501159,-4976956.781,8177435.614,1.199943044,9.880079617,37.3784816,-122.1499239,-4977001.172,8177445.609
1.59503E+12,37.37899944,-122.1503037,-4976912.019,8177424.556,0.874990821,9.611692452,37.37874008,-122.1501235,-4976955.834,8177435.978
1.59503E+12,37.37926394,-122.1504768,-4976868.238,8177411.96,0.75822567,9.701710971,37.37900221,-122.1503106,-4976911.131,8177424.873
1.59503E+12,37.37953074,-122.1506368,-4976825.304,8177397.966,0.832874835,9.830302165,37.37926705,-122.1504839,-4976867.3,8177412.255
1.59503E+12,37.37980034,-122.1507854,-4976783.02,8177382.672,1.019204397,9.568092454,37.37953388,-122.1506437,-4976824.377,8177398.244
1.59503E+12,37.38007553,-122.150922,-4976741.125,8177365.73,1.05333663,9.941867417,37.37980369,-122.1507925,-4976782.056,8177382.94
1.59503E+12,37.38035893,-122.151047,-4976699.3,8177346.901,1.005618226,9.623875154,37.38007907,-122.1509292,-4976740.131,8177365.992
1.59503E+12,37.38065043,-122.1511591,-4976657.664,8177326.082,0.880570242,9.816992087,37.38036276,-122.1510543,-4976698.268,8177347.138
1.59503E+12,37.38094993,-122.1512594,-4976616.136,8177303.379,0.96496325,9.704230263,37.38065455,-122.1511663,-4976656.609,8177326.278
1.59503E+12,37.38125743,-122.1513483,-4976574.682,8177278.829,0.921317238,10.27555126,37.38095434,-122.1512666,-4976615.05,8177303.543
1.59503E+12,37.38157223,-122.1514248,-4976533.464,8177252.416,0.021800002,9.691357369,37.38126163,-122.1513558,-4976573.587,8177279.048
1.59503E+12,37.38189293,-122.1514952,-4976492.107,8177224.844,-0.300483309,9.719703096,37.38157657,-122.1514322,-4976532.365,8177252.611
1.59503E+12,37.38221773,-122.1515655,-4976450.306,8177196.832,-0.172904443,9.617720515,37.38189756,-122.1515027,-4976490.967,8177225.016
1.59503E+12,37.38254503,-122.1516368,-4976408.144,8177168.645,0.09092726,9.810848933,37.38222242,-122.1515728,-4976449.176,8177196.981
1.59503E+12,37.38287543,-122.1517076,-4976365.682,8177140.087,-0.029276888,9.94258858,37.38254969,-122.1516441,-4976407.022,8177168.792
1.59503E+12,37.38320783,-122.1517765,-4976323.159,8177111.151,-0.332383771,10.2035365,37.38287994,-122.1517151,-4976364.553,8177140.273
1.59503E+12,37.38353913,-122.151845,-4976280.791,8177082.296,-0.796924982,9.822157287,37.38321229,-122.1517839,-4976322.046,8177111.332
1.59503E+12,37.38386723,-122.1519158,-4976238.583,8177053.981,-1.181686261,9.829358804,37.38354303,-122.1518527,-4976279.715,8177082.562
1.59503E+12,37.38419033,-122.1519989,-4976195.895,8177027.278,-1.12677787,9.705886863,37.38387123,-122.1519232,-4976237.524,8177054.208
1.59503E+12,37.38450733,-122.1520981,-4976152.527,8177002.637,-1.307620056,10.18440538,37.38419435,-122.1520063,-4976194.832,8177027.504
1.59503E+12,37.38481753,-122.1522139,-4976108.516,8176980.176,-1.747830406,9.963748073,37.38451116,-122.1521056,-4976151.479,8177002.889
1.59503E+12,37.38511923,-122.1523512,-4976063.638,8176960.506,-1.477660024,9.837089454,37.3848211,-122.1522215,-4976107.491,8176980.462
1.59503E+12,37.38541113,-122.1525079,-4976018.213,8176943.579,-1.124122265,10.53329921,37.38512238,-122.1523582,-4976062.709,8176960.783
1.59503E+12,37.38569283,-122.1526811,-4975972.528,8176929.181,-1.720358953,10.04011132,37.38541414,-122.1525157,-4976017.232,8176943.942
1.59503E+12,37.38596363,-122.1528684,-4975926.863,8176917.174,-1.7839068,10.2943486,37.38569599,-122.1526898,-4975971.447,8176929.614
